datetime,season,weather,temp,humidity,windspeed,casual,registered,count
2012-02-19 02:00:00,2,1,23.57,46.55,49.23,3,64,67
2012-02-19 03:00:00,4,1,14.08,91.6,19.88,10,79,89
2012-02-19 04:00:00,2,4,34.0,21.52,27.56,9,36,45
2012-02-19 05:00:00,1,4,13.46,81.99,26.68,44,72,116
2012-02-19 06:00:00,4,4,22.67,40.23,46.8,18,190,208
2012-02-19 07:00:00,2,4,34.8,50.66,17.58,41,80,121
2012-02-19 08:00:00,4,4,31.43,53.61,49.31,29,99,128
2012-02-19 09:00:00,1,1,21.09,44.38,15.23,49,58,107
2012-02-19 10:00:00,1,2,34.71,27.48,5.45,40,94,134
2012-02-19 11:00:00,2,4,26.04,29.15,9.57,40,161,201
2012-02-19 12:00:00,4,2,11.26,43.85,21.31,19,36,55
2012-02-19 13:00:00,2,3,17.17,85.74,32.49,26,161,187
2012-02-19 14:00:00,2,3,15.03,30.77,25.84,11,172,183
2012-02-19 15:00:00,4,4,15.32,79.41,18.81,13,100,113
2012-02-19 16:00:00,2,3,27.81,43.11,28.1,33,128,161
2012-02-19 17:00:00,1,2,22.53,90.68,41.94,41,52,93
2012-02-19 18:00:00,4,3,6.14,54.27,41.95,49,61,110
2012-02-19 19:00:00,4,3,31.32,33.74,36.31,37,142,179
2012-02-19 20:00:00,4,2,13.9,98.87,47.62,1,50,51
2012-02-19 21:00:00,4,3,34.91,34.13,29.51,48,13,61
2012-02-19 22:00:00,2,4,33.63,65.41,0.38,31,107,138
2012-02-19 23:00:00,2,2,33.22,65.54,14.55,17,97,114
2012-02-20 00:00:00,1,2,29.33,49.83,16.41,49,58,107
2012-02-20 01:00:00,3,1,11.62,96.12,27.37,20,179,199
2012-02-20 02:00:00,3,1,20.98,87.51,45.24,45,0,45
2012-02-20 03:00:00,1,2,11.73,86.39,41.91,10,144,154
2012-02-20 04:00:00,3,2,12.79,97.93,11.61,29,55,84
2012-02-20 05:00:00,1,1,23.33,56.57,25.97,18,132,150
2012-02-20 06:00:00,2,4,6.23,27.77,32.96,47,144,191
2012-02-20 07:00:00,4,3,34.08,81.24,49.38,39,17,56
2012-02-20 08:00:00,4,3,32.56,50.47,1.57,49,88,137
2012-02-20 09:00:00,2,3,16.42,35.23,23.19,29,54,83
2012-02-20 10:00:00,4,2,20.46,58.66,49.41,34,46,80
2012-02-20 11:00:00,4,4,18.98,94.06,48.86,3,176,179
2012-02-20 12:00:00,3,1,31.47,33.71,16.54,20,150,170
2012-02-20 13:00:00,2,4,25.66,87.9,0.0,4,103,107
2012-02-20 14:00:00,3,4,13.34,53.46,29.34,35,20,55
2012-02-20 15:00:00,3,3,18.41,30.94,43.35,26,156,182
2012-02-20 16:00:00,4,1,17.87,87.87,16.21,6,187,193
2012-02-20 17:00:00,4,4,33.78,97.57,46.71,30,173,203
2012-02-20 18:00:00,2,1,10.26,43.3,16.64,19,99,118
2012-02-20 19:00:00,4,2,7.69,44.28,30.51,24,9,33
2012-02-20 20:00:00,4,3,31.42,51.24,36.1,37,83,120
2012-02-20 21:00:00,2,1,31.9,85.13,17.27,24,52,76
2012-02-20 22:00:00,4,2,31.15,20.83,17.61,16,126,142
2012-02-20 23:00:00,3,2,20.33,37.92,23.5,45,134,179
2012-02-21 00:00:00,2,2,24.79,76.47,41.76,36,29,65
2012-02-21 01:00:00,4,4,21.9,52.45,5.04,14,92,106
2012-02-21 02:00:00,1,4,7.08,46.42,31.57,9,54,63
2012-02-21 03:00:00,2,3,22.88,89.78,33.87,33,64,97
2012-02-21 04:00:00,2,3,5.41,93.39,27.89,43,20,63
2012-02-21 05:00:00,1,2,14.75,95.84,46.79,42,6,48
2012-02-21 06:00:00,4,3,32.97,41.8,30.1,6,43,49
2012-02-21 07:00:00,4,4,14.12,93.0,31.73,38,67,105
2012-02-21 08:00:00,2,3,33.19,78.96,29.99,24,102,126
2012-02-21 09:00:00,2,1,12.5,32.34,36.1,38,142,180
2012-02-21 10:00:00,4,4,14.44,68.82,6.77,45,97,142
2012-02-21 11:00:00,4,2,23.85,22.11,44.71,43,1,44
2012-02-21 12:00:00,3,2,27.85,76.67,2.12,27,100,127
2012-02-21 13:00:00,2,3,20.04,78.69,32.04,41,130,171
2012-02-21 14:00:00,2,4,31.46,83.15,30.77,26,175,201
2012-02-21 15:00:00,1,2,6.21,33.8,10.41,36,195,231
2012-02-21 16:00:00,3,2,32.67,70.26,2.04,38,46,84
2012-02-21 17:00:00,4,4,10.89,34.31,6.94,37,170,207
2012-02-21 18:00:00,3,4,31.53,95.73,13.58,27,99,126
2012-02-21 19:00:00,4,2,17.03,74.0,44.11,33,26,59
2012-02-21 20:00:00,4,3,29.98,27.63,42.79,28,131,159
2012-02-21 21:00:00,3,3,25.15,34.96,3.19,44,35,79
2012-02-21 22:00:00,2,3,10.28,73.08,14.46,47,82,129
2012-02-21 23:00:00,4,1,32.54,58.13,44.47,7,97,104
2012-02-22 00:00:00,3,4,12.37,78.9,11.83,12,79,91
2012-02-22 01:00:00,1,2,12.32,42.46,49.8,45,179,224
2012-02-22 02:00:00,3,1,29.43,72.63,12.84,36,172,208
2012-02-22 03:00:00,1,3,8.18,34.16,36.96,2,50,52
2012-02-22 04:00:00,4,1,11.66,63.5,20.85,13,85,98
2012-02-22 05:00:00,3,2,20.11,96.62,6.81,31,159,190
2012-02-22 06:00:00,3,2,29.91,70.26,12.76,22,1,23
2012-02-22 07:00:00,1,4,9.42,24.0,33.76,22,16,38
2012-02-22 08:00:00,3,3,21.43,99.1,16.85,12,22,34
2012-02-22 09:00:00,3,3,26.34,32.55,30.21,48,171,219
2012-02-22 10:00:00,4,1,30.82,77.45,10.28,40,45,85
2012-02-22 11:00:00,3,3,33.07,62.6,22.43,38,139,177
2012-02-22 12:00:00,2,1,28.54,43.55,25.61,49,53,102
2012-02-22 13:00:00,1,2,24.58,34.18,20.64,20,12,32
2012-02-22 14:00:00,3,2,18.01,34.22,9.9,42,195,237
2012-02-22 15:00:00,1,2,8.36,88.67,23.08,47,70,117
2012-02-22 16:00:00,1,2,26.29,89.83,34.65,30,193,223
2012-02-22 17:00:00,1,2,34.78,57.21,48.25,49,14,63
2012-02-22 18:00:00,3,1,27.1,28.29,39.48,6,61,67
2012-02-22 19:00:00,3,2,5.5,90.73,8.07,35,151,186
2012-02-22 20:00:00,1,1,19.89,58.96,13.64,18,69,87
2012-02-22 21:00:00,2,2,23.44,55.1,3.94,21,188,209
2012-02-22 22:00:00,1,1,25.69,52.59,6.78,23,70,93
2012-02-22 23:00:00,2,1,26.59,49.2,12.53,23,199,222
2012-02-23 00:00:00,1,1,21.74,62.08,9.98,20,130,150
2012-02-23 01:00:00,4,3,11.7,68.36,10.68,42,156,198
2012-02-23 02:00:00,1,1,33.27,57.31,11.54,12,20,32
2012-02-23 03:00:00,1,1,25.9,91.73,15.03,5,53,58
2012-02-23 04:00:00,3,2,12.11,45.41,6.28,27,133,160
2012-02-23 05:00:00,2,1,14.67,66.26,13.89,31,120,151
2012-02-23 06:00:00,4,1,32.66,44.0,34.42,12,10,22
2012-02-23 07:00:00,2,4,31.62,80.27,11.82,33,197,230
2012-02-23 08:00:00,4,3,17.15,28.17,8.59,31,154,185
2012-02-23 09:00:00,1,4,6.15,35.1,3.38,13,124,137
2012-02-23 10:00:00,3,2,6.45,84.1,25.0,31,187,218
2012-02-23 11:00:00,3,3,13.52,34.66,42.1,44,71,115
2012-02-23 12:00:00,2,3,23.87,70.06,2.95,4,108,112
2012-02-23 13:00:00,3,4,22.53,97.62,27.12,34,26,60
2012-02-23 14:00:00,2,3,24.01,61.83,32.53,3,159,162
2012-02-23 15:00:00,2,4,26.52,34.99,29.62,13,92,105
2012-02-23 16:00:00,4,1,5.57,45.66,43.88,17,32,49
2012-02-23 17:00:00,2,4,8.15,85.88,43.32,10,4,14
2012-02-23 18:00:00,4,3,15.78,48.13,2.87,18,8,26
2012-02-23 19:00:00,3,3,9.65,77.88,18.05,1,140,141
2012-02-23 20:00:00,2,2,7.26,82.19,33.54,33,93,126
2012-02-23 21:00:00,2,2,24.23,60.09,47.62,2,117,119
2012-02-23 22:00:00,1,2,29.46,82.66,40.23,28,88,116
2012-02-23 23:00:00,2,2,27.58,45.35,8.83,22,133,155
2012-02-24 00:00:00,2,3,29.51,61.29,13.96,47,102,149
2012-02-24 01:00:00,1,2,24.98,74.92,38.18,0,73,73
2012-02-24 02:00:00,1,4,27.06,33.45,23.57,41,163,204
2012-02-24 03:00:00,3,1,13.15,41.89,27.37,5,124,129
2012-02-24 04:00:00,2,3,34.79,72.16,30.45,16,177,193
2012-02-24 05:00:00,3,2,10.49,72.43,5.16,18,188,206
2012-02-24 06:00:00,3,3,11.43,59.46,42.8,43,47,90
2012-02-24 07:00:00,1,2,13.67,83.65,43.16,47,82,129
2012-02-24 08:00:00,4,3,34.26,58.56,23.41,1,10,11
2012-02-24 09:00:00,3,2,34.65,90.51,31.34,14,144,158
2012-02-24 10:00:00,4,1,28.85,78.87,33.0,22,129,151
2012-02-24 11:00:00,2,2,23.87,45.18,9.49,18,6,24
2012-02-24 12:00:00,1,4,20.6,51.62,5.63,32,104,136
2012-02-24 13:00:00,2,3,34.12,73.41,1.03,5,56,61
2012-02-24 14:00:00,2,3,25.87,91.56,45.64,49,30,79
2012-02-24 15:00:00,1,4,33.34,34.3,17.29,18,120,138
2012-02-24 16:00:00,2,4,14.5,61.17,4.29,29,186,215
2012-02-24 17:00:00,1,1,15.01,29.5,23.29,21,173,194
2012-02-24 18:00:00,4,3,30.64,42.36,3.78,2,80,82
2012-02-24 19:00:00,2,1,9.5,74.88,4.26,4,78,82
2012-02-24 20:00:00,1,3,33.38,26.22,24.44,29,134,163
2012-02-24 21:00:00,3,3,20.22,72.99,25.44,2,93,95
2012-02-24 22:00:00,2,1,32.79,92.06,29.01,38,141,179
2012-02-24 23:00:00,4,3,15.1,97.55,32.82,38,94,132
2012-02-25 00:00:00,1,3,26.48,37.33,33.41,27,8,35
2012-02-25 01:00:00,2,1,19.49,79.91,21.65,0,8,8
2012-02-25 02:00:00,2,2,23.8,94.11,32.18,21,112,133
2012-02-25 03:00:00,2,1,20.13,27.31,15.24,44,121,165
2012-02-25 04:00:00,4,3,34.01,53.12,22.07,44,129,173
2012-02-25 05:00:00,1,4,25.76,93.55,19.67,46,107,153
2012-02-25 06:00:00,3,2,12.54,36.22,16.46,38,85,123
2012-02-25 07:00:00,3,4,32.29,94.7,11.93,16,15,31
2012-02-25 08:00:00,3,2,13.82,62.18,3.92,41,1,42
2012-02-25 09:00:00,1,4,16.15,27.99,25.3,27,197,224
2012-02-25 10:00:00,3,2,8.06,55.99,26.86,49,150,199
2012-02-25 11:00:00,4,1,32.0,46.1,16.81,29,125,154
2012-02-25 12:00:00,1,2,13.58,42.58,48.79,39,117,156
2012-02-25 13:00:00,2,2,12.77,63.32,27.85,7,155,162
2012-02-25 14:00:00,4,2,32.61,58.69,44.45,26,127,153
2012-02-25 15:00:00,2,3,29.17,58.56,28.5,40,42,82
2012-02-25 16:00:00,3,4,9.23,27.05,9.5,44,62,106
2012-02-25 17:00:00,4,1,28.08,84.19,48.73,24,124,148
2012-02-25 18:00:00,1,4,32.39,58.52,44.27,12,144,156
2012-02-25 19:00:00,4,4,7.36,85.67,23.56,33,163,196
2012-02-25 20:00:00,2,1,29.76,85.97,12.15,38,18,56
2012-02-25 21:00:00,1,3,21.42,45.37,11.13,6,132,138
2012-02-25 22:00:00,4,2,25.08,20.35,40.3,21,22,43
2012-02-25 23:00:00,4,3,19.79,92.9,3.46,32,107,139
2012-02-26 00:00:00,4,3,25.93,80.86,31.9,45,18,63
2012-02-26 01:00:00,4,2,6.02,28.58,32.01,37,127,164
2012-02-26 02:00:00,1,4,27.88,76.14,9.12,30,128,158
2012-02-26 03:00:00,2,2,6.0,21.6,35.25,44,154,198
2012-02-26 04:00:00,4,1,18.66,22.22,35.27,32,42,74
2012-02-26 05:00:00,1,2,9.53,62.07,17.5,21,24,45
2012-02-26 06:00:00,2,4,29.71,27.68,24.17,26,181,207
2012-02-26 07:00:00,4,3,14.41,97.15,41.64,26,5,31
2012-02-26 08:00:00,2,3,18.62,91.51,26.16,20,80,100
2012-02-26 09:00:00,2,2,17.86,71.98,30.91,34,75,109
2012-02-26 10:00:00,1,1,28.18,25.1,20.64,46,24,70
2012-02-26 11:00:00,2,4,19.43,45.99,7.48,49,118,167
2012-02-26 12:00:00,1,3,28.67,49.74,49.9,9,121,130
2012-02-26 13:00:00,4,2,7.21,58.47,26.58,46,173,219
2012-02-26 14:00:00,2,1,10.75,33.51,16.82,27,102,129
2012-02-26 15:00:00,2,1,21.55,66.2,35.69,39,58,97
2012-02-26 16:00:00,3,3,33.41,54.86,31.04,36,118,154
2012-02-26 17:00:00,4,3,7.24,95.78,11.65,40,54,94
2012-02-26 18:00:00,4,4,6.29,94.9,43.85,32,151,183
2012-02-26 19:00:00,3,1,9.7,65.24,3.55,7,74,81
2012-02-26 20:00:00,3,4,24.23,71.55,30.28,36,151,187
2012-02-26 21:00:00,1,1,16.97,31.02,23.89,49,130,179
2012-02-26 22:00:00,1,1,29.77,37.87,15.91,40,167,207
2012-02-26 23:00:00,2,2,7.16,92.06,41.32,32,147,179
2012-02-27 00:00:00,2,3,10.89,75.93,32.81,18,86,104
2012-02-27 01:00:00,2,1,14.0,35.15,37.97,29,196,225
2012-02-27 02:00:00,2,4,23.8,65.62,20.73,13,123,136
2012-02-27 03:00:00,1,3,25.56,94.78,47.12,13,76,89
2012-02-27 04:00:00,4,4,8.73,47.61,17.24,35,197,232
2012-02-27 05:00:00,2,3,33.31,34.87,26.55,6,193,199
2012-02-27 06:00:00,4,3,15.23,95.36,46.68,42,92,134
2012-02-27 07:00:00,2,1,26.4,56.9,4.16,33,196,229
2012-02-27 08:00:00,3,2,20.73,53.38,5.44,49,78,127
2012-02-27 09:00:00,2,1,11.68,41.41,49.71,31,7,38
2012-02-27 10:00:00,2,3,30.39,91.33,48.57,41,97,138
2012-02-27 11:00:00,2,1,29.55,87.65,38.59,32,116,148
2012-02-27 12:00:00,1,1,16.88,52.24,24.21,13,54,67
2012-02-27 13:00:00,3,3,22.66,22.45,25.3,24,36,60
2012-02-27 14:00:00,2,3,12.73,55.73,12.86,27,89,116
2012-02-27 15:00:00,2,1,25.7,34.47,21.64,41,199,240
2012-02-27 16:00:00,4,1,14.27,31.42,21.57,49,13,62
2012-02-27 17:00:00,3,1,30.32,51.45,1.8,38,175,213
2012-02-27 18:00:00,2,4,11.52,27.93,22.66,29,88,117
2012-02-27 19:00:00,4,1,5.44,96.6,23.99,30,66,96
2012-02-27 20:00:00,4,4,13.06,23.8,33.29,23,159,182
2012-02-27 21:00:00,1,2,10.73,52.11,25.82,3,163,166
2012-02-27 22:00:00,4,4,20.25,33.02,43.08,13,132,145
2012-02-27 23:00:00,2,1,11.11,75.1,18.38,8,78,86
2012-02-28 00:00:00,1,2,27.9,26.3,20.49,35,121,156
2012-02-28 01:00:00,1,4,12.24,63.74,28.57,5,17,22
2012-02-28 02:00:00,2,4,26.21,81.85,10.14,23,10,33
2012-02-28 03:00:00,3,3,22.35,96.0,19.67,25,73,98
2012-02-28 04:00:00,4,2,34.59,75.88,34.31,33,131,164
2012-02-28 05:00:00,1,3,35.0,27.96,20.59,0,125,125
2012-02-28 06:00:00,3,2,31.09,27.08,45.33,22,147,169
2012-02-28 07:00:00,2,4,27.8,78.53,30.77,16,132,148
2012-02-28 08:00:00,4,3,16.59,37.23,7.69,35,190,225
2012-02-28 09:00:00,4,1,27.6,55.78,24.37,36,181,217
2012-02-28 10:00:00,1,4,33.7,98.13,38.24,49,192,241
2012-02-28 11:00:00,4,2,5.7,85.59,32.17,44,109,153
2012-02-28 12:00:00,4,2,21.14,87.73,44.26,19,140,159
2012-02-28 13:00:00,4,3,11.54,88.86,37.5,25,72,97
2012-02-28 14:00:00,4,3,21.74,69.56,3.08,10,2,12
2012-02-28 15:00:00,2,2,18.99,79.51,5.63,19,1,20
2012-02-28 16:00:00,3,4,22.27,48.72,32.49,0,139,139
2012-02-28 17:00:00,2,3,21.53,99.88,11.92,43,87,130
2012-02-28 18:00:00,2,1,33.8,42.37,29.39,12,55,67
2012-02-28 19:00:00,1,2,21.57,67.2,39.61,35,57,92
2012-02-28 20:00:00,4,1,30.39,42.56,28.85,43,179,222
2012-02-28 21:00:00,2,2,14.59,28.97,20.77,37,142,179
2012-02-28 22:00:00,4,1,18.14,65.41,32.31,12,0,12
2012-02-28 23:00:00,2,4,19.11,48.27,7.18,13,199,212
2012-02-29 00:00:00,2,2,13.36,66.66,36.16,11,112,123
2012-02-29 01:00:00,1,4,16.39,64.69,34.85,33,70,103
2012-02-29 02:00:00,3,3,22.96,63.38,25.72,26,101,127
2012-02-29 03:00:00,3,2,22.41,29.86,13.94,11,44,55
2012-02-29 04:00:00,2,4,24.09,55.21,39.88,37,143,180
2012-02-29 05:00:00,1,1,15.55,84.96,25.53,35,122,157
2012-02-29 06:00:00,4,4,14.47,45.21,2.96,0,16,16
2012-02-29 07:00:00,4,2,23.35,55.51,45.93,25,29,54
2012-02-29 08:00:00,2,4,8.99,59.51,38.39,39,36,75
2012-02-29 09:00:00,3,1,12.59,89.02,29.24,39,17,56
2012-02-29 10:00:00,1,1,6.26,72.45,21.84,20,10,30
2012-02-29 11:00:00,3,1,7.18,28.02,47.99,31,59,90
2012-02-29 12:00:00,4,3,12.3,89.21,38.75,24,186,210
2012-02-29 13:00:00,3,2,5.59,86.57,26.75,11,197,208
2012-02-29 14:00:00,4,1,12.36,80.29,32.66,24,153,177
2012-02-29 15:00:00,1,3,24.65,57.28,14.04,25,79,104
2012-02-29 16:00:00,1,1,6.83,80.6,9.79,35,37,72
2012-02-29 17:00:00,2,4,18.1,58.3,13.67,15,136,151
2012-02-29 18:00:00,2,2,32.39,78.93,14.66,13,45,58
2012-02-29 19:00:00,3,4,28.74,90.41,36.99,45,171,216
2012-02-29 20:00:00,1,3,14.16,91.24,7.0,33,41,74
2012-02-29 21:00:00,1,4,32.74,56.37,38.88,48,196,244
2012-02-29 22:00:00,2,4,14.89,88.75,26.17,23,22,45
2012-02-29 23:00:00,4,1,7.18,28.12,19.23,7,105,112
2012-03-01 00:00:00,3,4,34.82,28.15,15.02,26,33,59
2012-03-01 01:00:00,3,1,31.1,63.86,25.66,38,149,187
2012-03-01 02:00:00,2,1,18.98,72.15,15.88,12,196,208
2012-03-01 03:00:00,1,2,24.99,32.24,21.47,28,192,220
2012-03-01 04:00:00,2,3,25.14,57.77,36.95,30,153,183
2012-03-01 05:00:00,2,3,10.83,27.55,31.3,42,54,96
2012-03-01 06:00:00,2,3,11.0,68.17,37.4,18,14,32
2012-03-01 07:00:00,2,1,19.09,88.41,35.65,9,193,202
2012-03-01 08:00:00,4,3,32.35,79.01,40.75,42,180,222
2012-03-01 09:00:00,4,1,5.3,50.26,10.08,47,78,125
2012-03-01 10:00:00,1,2,28.48,99.5,49.76,39,10,49
2012-03-01 11:00:00,2,3,6.73,73.03,23.79,33,57,90
2012-03-01 12:00:00,4,1,19.35,85.22,35.91,45,41,86
2012-03-01 13:00:00,1,3,24.14,73.58,33.89,48,80,128
2012-03-01 14:00:00,2,3,25.6,99.15,28.31,48,196,244
2012-03-01 15:00:00,3,2,6.75,85.71,49.79,42,160,202
2012-03-01 16:00:00,4,4,17.56,61.55,10.87,0,171,171
2012-03-01 17:00:00,1,3,22.52,49.35,21.09,18,88,106
2012-03-01 18:00:00,3,2,6.98,74.57,6.39,0,134,134
2012-03-01 19:00:00,2,3,9.05,67.22,9.09,23,116,139
2012-03-01 20:00:00,2,3,24.91,70.35,35.65,24,51,75
2012-03-01 21:00:00,2,3,20.65,47.44,0.24,3,12,15
2012-03-01 22:00:00,4,3,9.85,54.3,44.49,23,31,54
2012-03-01 23:00:00,1,4,21.06,64.65,31.66,38,38,76
2012-03-02 00:00:00,3,4,32.38,87.14,22.05,19,77,96
2012-03-02 01:00:00,1,3,5.47,81.03,16.57,32,62,94
2012-03-02 02:00:00,4,3,24.28,29.49,6.31,27,19,46
2012-03-02 03:00:00,1,2,7.21,39.64,46.08,42,15,57
2012-03-02 04:00:00,4,2,5.19,22.13,35.62,44,157,201
2012-03-02 05:00:00,2,1,9.52,20.64,16.82,34,104,138
2012-03-02 06:00:00,3,4,17.69,37.95,3.55,23,146,169
2012-03-02 07:00:00,2,3,29.07,83.95,16.28,39,100,139
2012-03-02 08:00:00,1,4,13.45,92.38,9.23,43,73,116
2012-03-02 09:00:00,2,2,23.77,51.34,39.31,1,71,72
2012-03-02 10:00:00,3,4,17.33,65.06,35.98,22,77,99
2012-03-02 11:00:00,2,4,12.03,76.48,24.91,32,157,189
2012-03-02 12:00:00,3,3,20.43,96.23,44.29,13,105,118
2012-03-02 13:00:00,3,3,28.92,93.03,9.03,14,161,175
2012-03-02 14:00:00,2,2,29.97,24.58,22.6,31,166,197
2012-03-02 15:00:00,4,3,30.4,39.85,35.53,22,48,70
2012-03-02 16:00:00,1,2,15.16,23.93,3.39,3,100,103
2012-03-02 17:00:00,4,2,28.8,69.32,18.63,19,119,138
2012-03-02 18:00:00,4,1,11.37,76.84,28.58,30,132,162
2012-03-02 19:00:00,2,1,27.15,44.66,18.34,6,104,110
2012-03-02 20:00:00,1,1,33.45,88.31,24.01,0,42,42
2012-03-02 21:00:00,1,4,5.41,56.23,30.41,4,46,50
2012-03-02 22:00:00,4,1,18.21,99.87,18.42,13,186,199
2012-03-02 23:00:00,2,3,24.43,20.03,5.3,29,196,225
2012-03-03 00:00:00,1,3,26.05,28.76,6.97,37,144,181
2012-03-03 01:00:00,4,1,10.28,44.14,26.35,22,18,40
2012-03-03 02:00:00,1,4,34.17,22.04,8.74,6,173,179
2012-03-03 03:00:00,2,2,23.46,82.59,44.49,43,116,159
2012-03-03 04:00:00,2,4,9.93,24.22,41.71,38,55,93
2012-03-03 05:00:00,2,4,5.62,79.92,17.45,49,153,202
2012-03-03 06:00:00,1,2,28.5,24.21,41.55,15,193,208
2012-03-03 07:00:00,3,2,7.39,40.22,26.66,8,141,149
2012-03-03 08:00:00,1,2,9.23,87.3,7.95,38,179,217
2012-03-03 09:00:00,3,3,22.24,96.09,30.71,45,91,136
2012-03-03 10:00:00,2,2,23.11,53.16,33.97,33,131,164
2012-03-03 11:00:00,4,2,25.61,97.6,4.19,30,130,160
2012-03-03 12:00:00,3,4,16.81,70.15,15.72,44,78,122
2012-03-03 13:00:00,2,4,28.22,53.27,0.27,6,149,155
2012-03-03 14:00:00,2,1,34.23,84.22,15.82,1,111,112
2012-03-03 15:00:00,3,4,13.13,43.63,16.77,5,49,54
2012-03-03 16:00:00,4,2,26.09,41.26,31.51,43,191,234
2012-03-03 17:00:00,2,3,32.85,72.52,9.95,33,9,42
2012-03-03 18:00:00,3,4,25.59,51.24,1.5,16,183,199
2012-03-03 19:00:00,4,4,25.43,30.87,15.78,25,97,122
2012-03-03 20:00:00,4,2,11.71,25.36,41.28,11,15,26
2012-03-03 21:00:00,2,4,21.05,83.03,19.96,19,36,55
2012-03-03 22:00:00,1,4,21.88,74.07,20.75,40,99,139
2012-03-03 23:00:00,1,2,26.0,52.94,23.45,45,182,227
2012-03-04 00:00:00,2,4,34.9,91.7,37.59,34,21,55
2012-03-04 01:00:00,4,3,6.01,52.87,24.0,34,121,155
2012-03-04 02:00:00,2,1,6.96,76.82,4.56,28,31,59
2012-03-04 03:00:00,3,4,7.34,92.73,10.32,47,171,218
2012-03-04 04:00:00,1,3,27.29,87.26,9.39,37,80,117
2012-03-04 05:00:00,3,4,9.09,60.89,25.39,30,72,102
2012-03-04 06:00:00,2,1,23.67,74.45,1.5,39,179,218
2012-03-04 07:00:00,2,2,14.74,53.09,14.18,12,32,44
2012-03-04 08:00:00,4,1,18.72,71.78,30.36,25,119,144
2012-03-04 09:00:00,4,4,11.47,40.6,17.73,21,96,117
2012-03-04 10:00:00,4,1,30.98,54.78,35.39,7,129,136
2012-03-04 11:00:00,3,1,22.58,36.76,19.56,39,13,52
2012-03-04 12:00:00,4,2,33.34,23.05,48.96,6,100,106
2012-03-04 13:00:00,2,4,22.24,67.08,48.27,4,60,64
2012-03-04 14:00:00,4,1,8.72,89.15,39.99,0,64,64
2012-03-04 15:00:00,1,1,10.13,22.05,47.72,44,85,129
2012-03-04 16:00:00,4,2,34.67,35.68,10.24,39,29,68
2012-03-04 17:00:00,3,3,26.77,56.81,37.55,10,26,36
2012-03-04 18:00:00,1,4,6.48,73.27,16.08,31,63,94
2012-03-04 19:00:00,1,3,26.11,33.7,36.26,6,32,38
2012-03-04 20:00:00,1,3,17.37,24.54,18.69,28,52,80
2012-03-04 21:00:00,3,2,14.22,61.52,14.47,29,79,108
2012-03-04 22:00:00,2,2,9.62,85.5,47.94,20,137,157
2012-03-04 23:00:00,4,4,30.2,22.82,10.49,38,154,192
2012-03-05 00:00:00,1,3,6.92,47.95,37.93,47,164,211
2012-03-05 01:00:00,1,1,13.7,73.08,33.73,43,129,172
2012-03-05 02:00:00,1,3,14.19,30.46,15.17,42,93,135
2012-03-05 03:00:00,2,2,9.83,38.88,22.92,40,109,149
2012-03-05 04:00:00,2,1,20.25,62.84,7.15,38,42,80
2012-03-05 05:00:00,3,1,5.35,96.26,46.06,19,146,165
2012-03-05 06:00:00,2,2,14.03,42.99,48.41,21,114,135
2012-03-05 07:00:00,4,1,33.01,59.0,36.62,28,98,126
2012-03-05 08:00:00,3,3,14.32,51.99,42.47,45,10,55
2012-03-05 09:00:00,3,2,15.81,91.79,4.13,3,51,54
2012-03-05 10:00:00,4,4,19.19,25.75,19.2,2,125,127
2012-03-05 11:00:00,4,2,21.85,65.29,16.54,8,121,129
2012-03-05 12:00:00,4,4,29.26,87.69,28.25,4,31,35
2012-03-05 13:00:00,3,4,10.71,99.05,9.17,2,79,81
2012-03-05 14:00:00,3,2,31.15,75.9,28.17,24,28,52
2012-03-05 15:00:00,3,2,27.73,50.39,32.72,31,35,66
2012-03-05 16:00:00,4,4,26.68,52.95,6.62,32,174,206
2012-03-05 17:00:00,4,4,7.6,48.13,6.59,17,87,104
2012-03-05 18:00:00,1,1,5.65,68.29,1.77,44,170,214
2012-03-05 19:00:00,2,2,22.82,79.15,38.04,35,111,146
2012-03-05 20:00:00,1,2,30.89,85.56,16.55,49,51,100
2012-03-05 21:00:00,4,1,22.53,53.33,11.27,40,52,92
2012-03-05 22:00:00,3,2,11.4,77.34,38.9,28,67,95
2012-03-05 23:00:00,4,1,7.72,93.3,7.16,38,132,170
2012-03-06 00:00:00,2,1,25.99,93.67,21.36,46,82,128
2012-03-06 01:00:00,1,2,26.65,76.32,37.24,44,175,219
2012-03-06 02:00:00,1,3,10.18,70.95,28.69,1,114,115
2012-03-06 03:00:00,3,4,5.85,62.52,27.7,10,151,161
2012-03-06 04:00:00,1,2,17.25,34.66,7.87,30,123,153
2012-03-06 05:00:00,1,3,22.48,29.89,9.05,3,125,128
2012-03-06 06:00:00,4,1,26.18,58.86,29.13,28,111,139
2012-03-06 07:00:00,1,3,29.3,32.76,1.18,49,0,49
2012-03-06 08:00:00,1,2,23.32,66.16,43.46,2,98,100
2012-03-06 09:00:00,1,2,8.33,71.66,17.52,1,1,2
2012-03-06 10:00:00,3,3,25.48,62.05,20.83,43,137,180
2012-03-06 11:00:00,3,2,34.53,22.91,12.92,35,190,225
2012-03-06 12:00:00,4,4,32.17,24.62,43.83,13,58,71
2012-03-06 13:00:00,1,3,31.15,29.07,32.13,47,5,52
2012-03-06 14:00:00,3,1,14.07,32.29,22.5,3,103,106
2012-03-06 15:00:00,3,3,27.52,99.19,29.27,43,82,125
2012-03-06 16:00:00,4,3,30.53,47.56,19.02,29,175,204
